,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX
2016-06-09 13:00:00,290.543884277,593.87677002,121.212303162,298.560638428,408.596588135,209.339935303,106.241210938,-45.2652015686
2016-06-09 14:00:00,291.968719482,769.808654785,157.120605469,303.594329834,421.975250244,275.629333496,159.263702393,-57.994228363
2016-06-09 15:00:00,293.037506104,907.730773926,185.270980835,307.867614746,431.747497559,335.713378906,199.489089966,-62.862285614
2016-06-09 16:00:00,293.870880127,999.106384277,203.921051025,309.422943115,438.005004883,387.144897461,218.058944702,-61.9452896118
2016-06-09 17:00:00,294.621002197,1030.30773926,210.289367676,315.476776123,443.71762085,412.539337158,222.25151062,-59.2117576599
2016-06-09 18:00:00,295.282012939,1009.27160645,205.995864868,315.622283936,444.135620117,418.508178711,202.086166382,-54.743183136
2016-06-09 19:00:00,296.022674561,926.43572998,189.088729858,321.583007812,446.492370605,389.914428711,170.514694214,-52.0020484924
2016-06-09 20:00:00,296.486602783,793.581359863,161.972702026,329.186645508,446.313812256,348.556945801,122.509872437,-44.1475143433
2016-06-09 21:00:00,296.750671387,625.22076416,127.609695435,331.614349365,442.13760376,299.341888428,57.0089454651,-32.1506462097
2016-06-09 22:00:00,296.498535156,434.002929688,88.58152771,327.826263428,434.103485107,230.629714966,-6.28150987625,-16.8653335571
2016-06-09 23:00:00,295.292480469,231.643005371,47.2791442871,324.959289551,423.529571533,110.717163086,-23.7861099243,-0.915676474571
2016-06-10 00:00:00,292.57800293,49.1444625854,10.0305585861,323.179962158,404.371887207,25.3512382507,-33.0859413147,29.7585144043
2016-06-10 01:00:00,290.809783936,0.0,0.0,319.085723877,389.461029053,5.55792570114,-33.6204833984,41.4836387634
2016-06-10 02:00:00,289.521118164,0.0,0.0,314.11517334,385.127563477,6.25183582306,-33.651889801,42.6238899231
2016-06-10 03:00:00,288.54006958,0.0,0.0,310.520294189,378.863739014,4.26547241211,-23.3919658661,47.5948600769
2016-06-10 04:00:00,288.510681152,0.0,0.0,309.524383545,376.999664307,4.84768390656,-29.3979358673,42.4414024353
2016-06-10 05:00:00,287.208648682,0.0,0.0,304.219909668,373.833221436,4.50245952606,-30.2478218079,42.895488739
2016-06-10 06:00:00,286.284637451,0.0,0.0,300.666900635,370.047729492,3.75971460342,-28.6171703339,43.6109962463
2016-06-10 07:00:00,285.619873047,0.0,0.0,298.947021484,366.02520752,2.46379423141,-24.4923801422,44.4309654236
2016-06-10 08:00:00,285.343078613,0.0,0.0,297.356323242,362.946044922,1.81835651398,-22.4688682556,44.3004570007
2016-06-10 09:00:00,284.60723877,0.0,0.0,294.774810791,359.282989502,1.3058706522,-18.66015625,46.0829544067
2016-06-10 10:00:00,284.382598877,19.3902645111,3.95762014389,293.306793213,357.595947266,5.64293050766,-18.7804393768,38.0961952209
2016-06-10 11:00:00,286.468811035,189.594848633,38.6969642639,292.637390137,376.90814209,50.7668800354,14.6935214996,2.21681785583
2016-06-10 12:00:00,288.805023193,392.970947266,80.2067565918,296.872283936,395.946655273,120.958023071,64.732131958,-25.2032184601
2016-06-10 13:00:00,290.832000732,593.499328613,121.135261536,301.20300293,413.149230957,193.011642456,118.814544678,-46.2293777466
2016-06-10 14:00:00,292.392730713,773.315246582,157.836349487,303.827362061,426.801055908,274.565917969,159.866516113,-57.2944526672
2016-06-10 15:00:00,293.520599365,915.021179199,186.759017944,306.315216064,438.092773438,324.983612061,204.000549316,-66.4381256104
2016-06-10 16:00:00,294.394348145,1007.96057129,205.728240967,307.941223145,447.287475586,368.613952637,226.315292358,-68.5656967163
2016-06-10 17:00:00,295.050567627,1048.82336426,214.068450928,306.847503662,450.458740234,396.161529541,232.526550293,-63.658870697
2016-06-10 18:00:00,295.915313721,1023.7434082,208.949554443,313.445861816,454.935943604,392.483398438,221.159881592,-61.1927375793
2016-06-10 19:00:00,296.579956055,941.799499512,192.224563599,318.80456543,457.717498779,366.660675049,188.634841919,-57.1604118347
2016-06-10 20:00:00,296.930633545,813.448303223,166.027618408,318.624298096,451.820800781,342.424346924,130.099273682,-43.092502594
2016-06-10 21:00:00,297.074188232,644.147338867,131.472732544,318.260559082,446.172485352,284.149536133,70.4049835205,-31.3094997406
2016-06-10 22:00:00,296.913574219,443.074981689,90.4331512451,324.767608643,439.416015625,205.102462769,17.0163383484,-17.6786766052
2016-06-10 23:00:00,296.75112915,237.007736206,48.3740997314,325.461730957,430.186706543,61.4055023193,2.70126032829,-14.5154762268
2016-06-11 00:00:00,294.643890381,50.7983169556,10.3681125641,330.228240967,410.296783447,7.43164253235,-8.47996902466,31.6987533569
2016-06-11 01:00:00,291.191467285,0.0,0.0,328.744293213,392.528289795,3.76718211174,-22.1267662048,44.2520675659
2016-06-11 02:00:00,290.58972168,0.0,0.0,330.121185303,391.26953125,4.03143310547,-25.4176044464,39.199180603
2016-06-11 03:00:00,290.314147949,0.0,0.0,329.212615967,387.046478271,3.20175790787,-21.9019203186,39.0690422058
2016-06-11 04:00:00,289.58682251,0.0,0.0,327.744812012,384.846984863,3.01417946815,-19.3060455322,39.3883323669
2016-06-11 05:00:00,288.071685791,0.0,0.0,326.33883667,380.690368652,3.01122260094,-18.2026596069,38.9702415466
2016-06-11 06:00:00,288.029022217,0.0,0.0,326.549804688,382.36730957,5.89484453201,-28.5894966125,32.4725151062
2016-06-11 07:00:00,287.771392822,0.0,0.0,328.616577148,381.316436768,5.39244318008,-27.9021949768,29.8523521423
2016-06-11 08:00:00,287.782012939,0.0,0.0,331.026000977,381.299560547,6.00333404541,-29.673116684,26.3912563324
2016-06-11 09:00:00,287.754333496,0.0,0.0,331.546356201,381.186065674,6.76741886139,-32.7204360962,23.548166275
2016-06-11 10:00:00,287.9190979,18.4101295471,3.7575712204,333.336181641,381.518188477,13.5979986191,-30.1992282867,18.2485218048
2016-06-11 11:00:00,290.567474365,180.029129028,36.7445640564,342.977203369,398.375854492,66.4680938721,6.22702360153,-11.7128753662
2016-06-11 12:00:00,293.334625244,372.814727783,76.0927658081,355.17791748,420.115631104,131.808898926,58.3090553284,-39.2170066833
2016-06-11 13:00:00,294.949493408,563.258728027,114.963043213,361.621185303,435.828094482,194.904418945,120.876350403,-56.0133399963
2016-06-11 14:00:00,296.802215576,732.131164551,149.430557251,369.477233887,452.482452393,255.145080566,171.595352173,-71.1174697876
2016-06-11 15:00:00,298.855773926,865.099121094,176.569717407,379.30178833,468.48147583,311.817504883,203.106460571,-82.9872207642
2016-06-11 16:00:00,300.996734619,950.025695801,193.903518677,388.181121826,482.892028809,359.176635742,210.894989014,-90.5657272339
2016-06-11 17:00:00,302.712219238,985.581726074,201.160675049,396.224822998,492.104766846,398.651855469,200.01763916,-90.012336731
2016-06-11 18:00:00,303.836425781,967.932006836,197.558319092,398.501098633,496.167755127,410.310302734,178.074020386,-84.6173858643
2016-06-11 19:00:00,304.409240723,890.741882324,181.803512573,405.768432617,496.842926025,396.483795166,146.370803833,-75.5353469849
2016-06-11 20:00:00,304.653808594,766.063171387,156.356185913,409.919342041,496.152008057,355.785736084,103.951477051,-65.2953567505
2016-06-11 21:00:00,304.305755615,604.518371582,123.384277344,409.285186768,489.553955078,294.918426514,56.1372756958,-51.1242141724
2016-06-11 22:00:00,303.634246826,416.76965332,85.0641403198,409.390716553,482.124389648,207.851654053,16.1717948914,-36.756980896
2016-06-11 23:00:00,302.144073486,222.800125122,45.474281311,401.323120117,467.818328857,125.176651001,-27.7182178497,-15.722817421
2016-06-12 00:00:00,299.704040527,48.219707489,9.84181118011,392.519500732,450.436920166,36.8055648804,-44.5016937256,8.22491455078
2016-06-12 01:00:00,297.734344482,0.0,0.0,385.16583252,437.061096191,10.0668535233,-41.21118927,19.4755973816
2016-06-12 02:00:00,296.493164062,0.0,0.0,381.82824707,430.021972656,8.55037403107,-32.691947937,23.5375823975
2016-06-12 03:00:00,296.019317627,0.0,0.0,378.746063232,427.472320557,7.39564704895,-32.6985816956,22.6643390656
2016-06-12 04:00:00,295.254821777,0.0,0.0,375.568511963,423.478607178,5.71489238739,-29.586359024,23.4324741364
2016-06-12 05:00:00,295.220062256,0.0,0.0,375.497955322,421.683990479,5.70917224884,-32.150226593,20.1403884888
2016-06-12 06:00:00,295.093658447,0.0,0.0,374.991455078,421.672149658,5.73758888245,-33.8006896973,17.9567508698
2016-06-12 07:00:00,294.802001953,0.0,0.0,373.562469482,419.560943604,6.17635774612,-35.5977401733,16.5248069763
2016-06-12 08:00:00,294.198028564,0.0,0.0,371.843261719,416.880737305,4.80811214447,-30.7387142181,18.2921009064
2016-06-12 09:00:00,294.44241333,0.0,0.0,374.710449219,417.052490234,5.83465003967,-33.8974914551,14.1086425781
2016-06-12 10:00:00,294.344787598,18.181427002,3.7108912468,373.662353516,415.763458252,16.1351261139,-33.8719596863,11.0903902054
2016-06-12 11:00:00,296.369842529,178.642562866,36.4615631104,379.652648926,430.535339355,77.9105453491,-4.53821229935,-14.5233621597
2016-06-12 12:00:00,299.00390625,371.784759521,75.8825531006,388.166687012,451.127319336,157.789367676,31.873090744,-40.3205108643
2016-06-12 13:00:00,301.137237549,564.128051758,115.140480042,392.203460693,469.832763672,230.299453735,78.4052352905,-60.1389846802
2016-06-12 14:00:00,302.908966064,735.414611816,150.100692749,396.666290283,485.432647705,300.93661499,120.400367737,-73.1156921387
2016-06-12 15:00:00,304.292633057,866.116210938,176.77734375,404.623046875,497.644256592,369.161315918,148.034896851,-78.3894805908
2016-06-12 16:00:00,304.970001221,918.733154297,187.51663208,412.966766357,505.12210083,389.719665527,170.671554565,-78.4677810669
2016-06-12 17:00:00,304.745727539,569.37902832,116.212249756,431.890197754,513.805541992,275.224365234,62.5541038513,-53.3501243591
2016-06-12 18:00:00,299.550689697,229.293670654,46.7996444702,418.933990479,483.533355713,113.571640015,20.2310848236,-6.84892272949
2016-06-12 19:00:00,297.596008301,369.750396729,75.4673309326,407.468475342,443.230499268,172.513565063,75.6714859009,-1.31343066692
2016-06-12 20:00:00,302.694152832,730.501037598,149.097808838,392.537994385,491.046905518,311.519744873,117.468994141,-54.9185028076
2016-06-12 21:00:00,303.970092773,596.960510254,121.841720581,405.200897217,477.001281738,326.589904785,29.0092811584,-41.1024284363
2016-06-12 22:00:00,302.284820557,429.324310303,87.6265869141,379.524047852,466.395782471,275.176025391,-34.0569114685,-15.0648832321
2016-06-12 23:00:00,299.398406982,234.7940979,47.9222755432,356.120605469,447.793121338,183.847686768,-68.8681793213,14.4255113602
2016-06-13 00:00:00,296.453735352,52.7014846802,10.7565526962,343.771972656,425.900756836,74.334815979,-73.3800125122,37.8807411194
2016-06-13 01:00:00,294.270019531,0.0,0.0,332.311920166,413.718566895,19.3290157318,-53.5087127686,45.7922325134
2016-06-13 02:00:00,292.928375244,0.0,0.0,323.558013916,406.403289795,28.2593402863,-61.9974517822,48.1707458496
2016-06-13 03:00:00,291.845336914,0.0,0.0,315.658447266,400.92590332,25.391462326,-59.7578735352,49.4877853394
2016-06-13 04:00:00,290.8621521,0.0,0.0,312.113555908,395.505645752,23.1028614044,-56.083278656,49.5256195068
2016-06-13 05:00:00,289.207763672,0.0,0.0,307.942749023,388.161468506,12.3628768921,-35.1073150635,55.4590835571
2016-06-13 06:00:00,287.976257324,0.0,0.0,302.230072021,381.164581299,9.68280506134,-30.0914649963,57.2920761108
2016-06-13 07:00:00,287.251068115,0.0,0.0,299.999145508,376.973297119,10.8254146576,-32.4820022583,54.9545669556
2016-06-13 08:00:00,286.607177734,0.0,0.0,298.3175354,374.177703857,10.7887163162,-33.1648521423,52.8633384705
2016-06-13 09:00:00,285.753967285,0.0,0.0,295.285614014,370.106018066,8.37842845917,-29.6117076874,52.8951454163
2016-06-13 10:00:00,285.479400635,19.7481822968,4.0306725502,293.006408691,367.849273682,17.601650238,-29.5019378662,47.8956108093
2016-06-13 11:00:00,286.973205566,189.744506836,38.7275085449,294.23260498,379.07220459,73.6523666382,12.4290161133,22.2322540283
2016-06-13 12:00:00,288.283935547,392.185821533,80.0464935303,296.470214844,391.832397461,140.334350586,76.2202682495,1.49698626995
2016-06-13 13:00:00,289.464874268,594.278198242,121.294265747,298.968109131,404.113922119,201.388534546,148.132202148,-16.6295089722
2016-06-13 14:00:00,290.794067383,768.513244629,156.856246948,302.318206787,417.148162842,254.494216919,207.931152344,-32.9830932617
2016-06-13 15:00:00,292.387054443,907.838684082,185.293014526,307.526733398,431.448638916,307.806945801,242.677383423,-47.6218795776
2016-06-13 16:00:00,293.78024292,999.51953125,204.005386353,312.389129639,443.192840576,342.315002441,262.675354004,-58.738368988
2016-06-13 17:00:00,295.019592285,1033.52124023,210.945220947,319.034393311,454.95401001,357.780151367,263.500823975,-65.6619186401
2016-06-13 18:00:00,296.084014893,1009.53704834,206.050018311,325.024749756,460.116882324,369.430938721,238.291503906,-62.2626533508
2016-06-13 19:00:00,296.572998047,930.458740234,189.909835815,328.189178467,459.914916992,350.279907227,205.821380615,-54.3230285645
2016-06-13 20:00:00,296.805541992,800.950073242,163.47668457,331.014678955,455.598388672,317.918884277,156.045394897,-41.0825233459
2016-06-13 21:00:00,296.844787598,635.017822266,129.609344482,326.967712402,446.804290771,279.311096191,82.8750228882,-25.2372837067
2016-06-13 22:00:00,296.672088623,377.346466064,77.0177078247,338.574249268,436.904876709,190.504577637,4.90436601639,-8.50280284882
2016-06-13 23:00:00,295.384094238,159.943115234,32.644947052,348.007019043,426.76776123,74.0479888916,-15.4792490005,7.37364768982
2016-06-14 00:00:00,293.1328125,36.4653968811,7.44271373749,345.850524902,410.050140381,19.4516601562,-21.361623764,29.9732131958
2016-06-14 01:00:00,291.232818604,0.0,0.0,341.759063721,398.759338379,5.40353155136,-22.3885917664,38.7267112732
2016-06-14 02:00:00,290.258209229,0.0,0.0,332.812347412,391.891235352,4.04773235321,-19.546049118,42.5080566406
2016-06-14 03:00:00,289.30960083,0.0,0.0,329.776092529,388.119354248,4.15092945099,-19.9882240295,41.8058052063
2016-06-14 04:00:00,288.57925415,0.0,0.0,328.538269043,385.79800415,4.47069740295,-21.9172439575,39.4276885986
2016-06-14 05:00:00,288.049591064,0.0,0.0,328.745758057,383.833862305,2.15907788277,-18.7018051147,37.9071578979
2016-06-14 06:00:00,288.02722168,0.0,0.0,328.611236572,382.640411377,1.00347518921,-20.4761104584,34.3521652222
2016-06-14 07:00:00,287.324615479,0.0,0.0,327.416717529,379.631713867,-2.36339449883,-13.3554286957,35.7237663269
2016-06-14 08:00:00,287.370239258,0.0,0.0,325.584075928,376.830596924,-0.213964268565,-16.5322856903,34.4854507446
2016-06-14 09:00:00,288.322723389,0.0,0.0,369.256622314,388.897857666,4.4438533783,-8.26333427429,15.7802524567
2016-06-14 10:00:00,286.844421387,18.4359302521,3.76283669472,322.75567627,374.091247559,1.46853005886,-10.6516666412,29.7644023895
2016-06-14 11:00:00,288.935424805,181.930297852,37.1326026917,322.842285156,393.610870361,39.3395271301,25.9373970032,-5.0736746788
2016-06-14 12:00:00,291.548461914,378.599487305,77.2734375,328.696105957,415.540283203,103.725723267,72.6185073853,-34.9349479675
2016-06-14 13:00:00,293.735626221,573.123962402,116.976608276,333.755249023,434.755706787,185.16897583,114.944290161,-53.963104248
2016-06-14 14:00:00,294.943511963,745.905944824,152.242004395,338.197052002,447.570617676,253.737731934,165.173995972,-64.4878005981
2016-06-14 15:00:00,295.72567749,874.651367188,178.519363403,338.893371582,455.055450439,311.499298096,201.575119019,-66.3909759521
2016-06-14 16:00:00,296.431518555,977.702819824,199.552566528,337.228027344,463.335357666,346.295471191,237.038345337,-68.9452285767
2016-06-14 17:00:00,297.147125244,1017.23254395,207.620697021,336.999053955,468.537658691,370.844116211,242.071044922,-66.4098205566
2016-06-14 18:00:00,297.723236084,1000.12585449,204.129180908,335.773864746,471.098999023,376.055664062,224.76890564,-61.585269928
2016-06-14 19:00:00,297.91229248,929.152526855,189.643218994,331.226715088,468.557556152,361.236663818,189.729888916,-52.4393119812
2016-06-14 20:00:00,298.169006348,803.06628418,163.908599854,332.699981689,467.471008301,315.378112793,145.26008606,-45.1925811768
2016-06-14 21:00:00,298.06439209,637.014526367,130.016860962,332.737030029,456.476135254,277.136413574,82.9034118652,-25.1709480286
2016-06-14 22:00:00,297.761657715,443.50100708,90.5200881958,332.175506592,448.137878418,196.674194336,30.8839302063,-11.7329282761
2016-06-14 23:00:00,298.002716064,239.500457764,48.8828811646,331.412414551,436.690643311,14.6012840271,2.09954977036,-40.5867156982
2016-06-15 00:00:00,291.381256104,54.7804794312,11.1808843613,318.693389893,404.011077881,34.4625167847,-23.7545032501,48.5925827026
2016-06-15 01:00:00,289.248657227,0.0,0.0,313.257446289,389.126495361,5.38992118835,-20.9778079987,58.9490966797
2016-06-15 02:00:00,288.281311035,0.0,0.0,309.756835938,382.845001221,3.36222147942,-17.170375824,58.706577301
2016-06-15 03:00:00,287.877685547,0.0,0.0,310.598632812,380.935974121,3.93746137619,-19.2736377716,54.1918563843
2016-06-15 04:00:00,287.268035889,0.0,0.0,314.782073975,378.58416748,3.58745241165,-16.8281154633,50.2736473083
2016-06-15 05:00:00,286.722991943,0.0,0.0,317.319854736,376.287078857,2.00892305374,-11.8880729675,48.3406906128
2016-06-15 06:00:00,286.445159912,0.0,0.0,321.496917725,374.014068604,1.16834664345,-9.08834266663,44.7548294067
2016-06-15 07:00:00,288.818206787,0.0,0.0,386.732818604,393.765380859,6.12854194641,0.812050700188,14.5661754608
2016-06-15 08:00:00,289.4659729,0.0,0.0,388.346862793,396.203277588,5.09735679626,-3.39979982376,9.91068935394
2016-06-15 09:00:00,289.563659668,0.0,0.0,390.316955566,396.584350586,2.92102766037,-1.51228845119,8.23655509949
2016-06-15 10:00:00,289.458099365,6.6811299324,1.36364173889,390.127563477,396.059692383,6.89196252823,-1.74983525276,6.55651044846
2016-06-15 11:00:00,290.598724365,52.4149017334,10.6980628967,392.319122314,402.57699585,25.09167099,0.705264508724,-4.26102542877
2016-06-15 12:00:00,292.187744141,155.059112549,31.6480998993,395.564025879,415.38180542,57.6856422424,20.8154239655,-22.9158973694
2016-06-15 13:00:00,294.46383667,324.741607666,66.2808990479,401.253631592,432.531066895,125.095199585,54.3917694092,-44.6618728638
2016-06-15 14:00:00,297.174255371,731.405944824,149.282501221,362.144317627,459.339538574,255.430328369,149.76902771,-77.3436279297
2016-06-15 15:00:00,298.964569092,834.527770996,170.329986572,376.508514404,474.608428955,312.752410889,168.83795166,-84.1492538452
2016-06-15 16:00:00,299.850982666,872.567810059,178.094055176,397.692749023,475.13671875,342.084960938,186.996765137,-81.6598815918
2016-06-15 17:00:00,298.36328125,285.071990967,58.1841888428,422.309143066,455.82901001,149.702316284,17.1318416595,-31.6078701019
2016-06-15 18:00:00,300.482116699,963.72644043,196.699966431,383.269042969,486.968109131,361.33203125,224.67527771,-78.039390564
2016-06-15 19:00:00,300.928039551,886.350402832,180.907165527,389.398223877,487.453918457,333.271179199,207.120132446,-68.4848709106
2016-06-15 20:00:00,300.891296387,764.533874512,156.044021606,388.56036377,468.484161377,304.178955078,158.865661621,-53.9657783508
2016-06-15 21:00:00,300.16708374,591.152526855,120.656303406,389.648834229,473.445922852,241.034255981,111.715621948,-36.7100753784
2016-06-15 22:00:00,299.219787598,392.201385498,80.0496749878,394.331390381,461.911773682,171.027359009,58.4587669373,-18.0612792969
2016-06-15 23:00:00,297.741424561,222.454116821,45.4036636353,387.465148926,446.482635498,108.388313293,12.816901207,1.15035879612
2016-06-16 00:00:00,295.79864502,48.8126068115,9.9628238678,386.337188721,431.091247559,39.4851303101,-22.14702034,20.7121658325
2016-06-16 01:00:00,294.187835693,0.0,0.0,382.202545166,420.775482178,9.8974609375,-19.2561454773,28.2743854523
2016-06-16 02:00:00,293.54864502,0.0,0.0,381.004760742,417.206634521,8.51899433136,-16.3716487885,27.7989845276
2016-06-16 03:00:00,293.338043213,0.0,0.0,381.983062744,415.5809021,8.54324817657,-17.3507614136,24.7582359314
2016-06-16 04:00:00,293.338134766,0.0,0.0,383.604400635,415.219940186,6.71089744568,-16.9121074677,21.3479175568
2016-06-16 05:00:00,293.21987915,0.0,0.0,384.87298584,414.733123779,5.50163650513,-16.4462871552,18.7560596466
2016-06-16 06:00:00,292.923858643,0.0,0.0,383.629425049,413.535369873,3.1555147171,-14.8898353577,17.7116909027
2016-06-16 07:00:00,292.198822021,0.0,0.0,378.676574707,409.114746094,0.65565007925,-11.1173286438,19.9987297058
2016-06-16 08:00:00,292.530700684,0.0,0.0,398.560760498,413.421508789,0.757125020027,-3.68387818336,12.1035881042
2016-06-16 09:00:00,292.224151611,0.0,0.0,399.019378662,412.765777588,0.0511932894588,-0.569436311722,12.4822664261
2016-06-16 10:00:00,292.932037354,9.91154766083,2.02298021317,412.428161621,416.502563477,2.19671630859,2.9923312664,2.94334340096
2016-06-16 11:00:00,294.190429688,46.8453903198,9.56130504608,421.557495117,425.916107178,10.082701683,11.5053348541,-10.0061655045
2016-06-16 12:00:00,295.527862549,271.494873047,55.4130592346,404.919921875,434.651794434,65.2534866333,79.8910751343,-32.8922424316
2016-06-16 13:00:00,295.477539062,170.372528076,34.7736206055,425.757720947,438.31036377,47.6046600342,49.8108482361,-24.1860942841
2016-06-16 14:00:00,298.204803467,628.02532959,128.182159424,409.702392578,471.554656982,175.240570068,190.058364868,-69.7177886963
2016-06-16 15:00:00,299.97555542,548.416320801,111.933670044,429.71774292,496.753967285,173.659408569,144.433807373,-67.1409835815
2016-06-16 16:00:00,300.483306885,295.811004639,60.3760643005,446.908477783,481.703155518,109.791435242,57.6314849854,-43.6705780029
2016-06-16 17:00:00,302.459503174,683.433959961,139.491271973,449.090911865,512.006469727,257.08203125,169.727676392,-69.1130828857
2016-06-16 18:00:00,303.908752441,964.763793945,196.91166687,411.627624512,514.239624023,353.872039795,231.001052856,-82.5382995605
2016-06-16 19:00:00,303.337127686,455.367462158,92.9420623779,455.575561523,502.045074463,202.944259644,79.4601898193,-44.2404060364
2016-06-16 20:00:00,301.39932251,547.877502441,111.823707581,439.621704102,499.503631592,211.281494141,144.585418701,-34.2591667175
2016-06-16 21:00:00,301.401489258,517.868225098,105.69871521,410.121765137,484.750457764,192.365905762,116.387466431,-30.8237247467
2016-06-16 22:00:00,300.492126465,413.122253418,84.319694519,399.279968262,475.430541992,155.346984863,86.3108520508,-15.0728797913
2016-06-16 23:00:00,298.008850098,95.6128540039,19.5149116516,417.488616943,452.453063965,57.428237915,7.62432336807,18.2956600189
2016-06-17 00:00:00,293.270446777,36.2173805237,7.39209222794,389.657348633,422.946868896,26.6887931824,18.893913269,47.4432029724
2016-06-17 01:00:00,291.663146973,0.0,0.0,383.598083496,410.143127441,25.9852161407,2.98329496384,54.8373298645
2016-06-17 02:00:00,291.353057861,0.0,0.0,399.29296875,410.533355713,21.6655006409,2.36342453957,49.941822052
2016-06-17 03:00:00,290.922393799,0.0,0.0,392.733917236,407.056549072,23.5566902161,8.10160541534,48.3458023071
2016-06-17 04:00:00,291.019134521,0.0,0.0,388.170837402,406.78012085,20.4170455933,3.73413205147,42.6700019836
2016-06-17 05:00:00,291.096313477,0.0,0.0,402.954406738,408.368896484,21.1844730377,8.03790283203,34.5264320374
2016-06-17 06:00:00,290.059509277,0.0,0.0,378.772918701,402.611846924,14.9452705383,2.68342065811,39.542766571
2016-06-17 07:00:00,289.909667969,0.0,0.0,398.315246582,402.993408203,18.6736469269,11.2004308701,33.5440979004
2016-06-17 08:00:00,288.932678223,0.0,0.0,392.289428711,396.995513916,15.6883563995,15.3857736588,35.9021873474
2016-06-17 09:00:00,288.887786865,0.0,0.0,392.377563477,397.078674316,13.3049936295,13.4201517105,31.3428211212
2016-06-17 10:00:00,288.754211426,4.60592508316,0.940085530281,391.869140625,396.370819092,13.6752519608,14.0686893463,28.4714241028
2016-06-17 11:00:00,288.32824707,42.3224945068,8.63816642761,391.39755249,396.950836182,26.8365097046,30.4879894257,27.2088890076
2016-06-17 12:00:00,288.463653564,81.0155487061,16.5355548859,388.219940186,396.324432373,35.1725578308,41.3399353027,20.6013431549
2016-06-17 13:00:00,288.457641602,59.9886207581,12.2438840866,387.563781738,395.893890381,39.4426040649,23.0665817261,21.760597229
2016-06-17 14:00:00,288.609283447,59.6297569275,12.1706399918,387.513519287,394.336212158,42.465763092,17.0982551575,19.198551178
2016-06-17 15:00:00,289.373901367,142.400421143,29.0644283295,390.174682617,399.662475586,76.2248916626,35.7479515076,8.61341381073
2016-06-17 16:00:00,291.281280518,568.981506348,116.131095886,394.862609863,415.135375977,225.152008057,177.939285278,-24.2060317993
2016-06-17 17:00:00,291.021026611,282.75378418,57.711025238,395.707122803,409.892974854,138.425949097,63.9833679199,-7.1764588356
2016-06-17 18:00:00,290.214080811,103.785003662,21.1828804016,395.094421387,414.200561523,73.6793289185,8.08273696899,7.86415052414
2016-06-17 19:00:00,292.370819092,326.441650391,66.6278686523,399.976989746,421.272705078,171.166885376,54.4211502075,-15.8501062393
2016-06-17 20:00:00,291.478820801,447.160827637,91.2670822144,387.834442139,411.936248779,166.310165405,136.901473999,-20.068572998
2016-06-17 21:00:00,292.965332031,621.431945801,126.836433411,338.982635498,430.122253418,215.745651245,158.097900391,-31.5926971436
2016-06-17 22:00:00,292.38861084,436.091003418,89.0076904297,330.050048828,420.850952148,160.313323975,83.7089538574,-14.3273849487
2016-06-17 23:00:00,291.398101807,237.950805664,48.5665931702,324.773376465,409.035064697,92.2909393311,19.6186790466,4.70644903183
2016-06-18 00:00:00,289.641296387,56.4697608948,11.5256786346,319.956817627,394.781738281,22.7860107422,-22.6800956726,26.9434013367
2016-06-18 01:00:00,287.533569336,0.0,0.0,313.30657959,379.808990479,1.17009413242,-23.5148563385,43.0807723999
2016-06-18 02:00:00,286.414581299,0.0,0.0,308.804718018,374.641296387,-3.65123176575,-16.6090049744,44.9965629578
2016-06-18 03:00:00,285.813568115,0.0,0.0,308.898406982,371.777160645,-6.8680639267,-11.5976104736,44.0365447998
2016-06-18 04:00:00,285.500976562,0.0,0.0,307.981079102,369.636322021,-7.90557003021,-11.7880830765,41.9097900391
2016-06-18 05:00:00,284.832458496,0.0,0.0,305.850280762,366.252716064,-8.77084255219,-8.80630683899,42.7281227112
2016-06-18 06:00:00,284.528411865,0.0,0.0,302.44418335,364.879364014,-10.6784896851,-11.6393013,40.0731697083
2016-06-18 07:00:00,284.640319824,0.0,0.0,301.176239014,364.92956543,-11.8965139389,-13.8556747437,37.1794586182
2016-06-18 08:00:00,284.30380249,0.0,0.0,298.110137939,362.645477295,-12.1581449509,-14.7076511383,36.9662628174
2016-06-18 09:00:00,284.410400391,0.0,0.0,297.286682129,361.060302734,-12.8415746689,-16.154291153,34.8054389954
2016-06-18 10:00:00,284.062652588,18.6461791992,3.80574989319,295.308197021,359.238433838,-9.21524333954,-10.3330745697,31.4055709839
2016-06-18 11:00:00,286.319061279,186.97795105,38.1628379822,296.025939941,378.079681396,31.4600334167,26.726392746,-4.67496395111
2016-06-18 12:00:00,289.967010498,388.100036621,79.212562561,305.611541748,403.170684814,107.293151855,62.7046546936,-38.7364082336
2016-06-18 13:00:00,292.586517334,585.932861328,119.590896606,313.683502197,423.101867676,184.322601318,107.010673523,-62.5923309326
2016-06-18 14:00:00,294.54385376,762.356445312,155.599578857,320.058227539,440.267822266,270.000579834,140.513504028,-75.2076873779
2016-06-18 15:00:00,295.826263428,903.131652832,184.332305908,323.813354492,451.864227295,328.898010254,179.638717651,-81.5082702637
2016-06-18 16:00:00,296.790466309,994.344177246,202.949081421,328.220397949,460.901153564,370.562713623,205.018829346,-82.954788208
2016-06-18 17:00:00,297.463562012,1030.82666016,210.395309448,330.508148193,466.302764893,399.111816406,207.616973877,-78.7020187378
